-2.583007812500000000e-01,-1.849365234375000000e-01,-4.705195744596237795e-01
3.510742187500000000e-01,-1.849365234375000000e-01,-4.946723610492251288e-01
-2.583007812500000000e-01,1.951904296875000000e-01,-4.824077617699211173e-01
3.510742187500000000e-01,1.951904296875000000e-01,-5.065605483595224667e-01
