-2.529296875000000000e-01,-2.224121093750000000e-01,-6.010312053983162262e-01
3.210449218750000000e-01,-2.224121093750000000e-01,-5.872433617346908274e-01
-2.529296875000000000e-01,2.402343750000000000e-01,-6.391170003649411235e-01
3.210449218750000000e-01,2.402343750000000000e-01,-6.253291567013157248e-01
