-2.873535156250000000e-01,-1.932373046875000000e-01,-5.116391191338797162e-01
3.601074218750000000e-01,-1.932373046875000000e-01,-5.097593157148347931e-01
-2.873535156250000000e-01,1.998291015625000000e-01,-5.207717440602790404e-01
3.601074218750000000e-01,1.998291015625000000e-01,-5.188919406412341173e-01
