-2.636718750000000000e-01,-1.818847656250000000e-01,-4.801208270801518574e-01
3.339843750000000000e-01,-1.818847656250000000e-01,-4.885764315758324705e-01
-2.636718750000000000e-01,1.853027343750000000e-01,-4.824799091398455642e-01
3.339843750000000000e-01,1.853027343750000000e-01,-4.909355136355261773e-01
