-2.553710937500000000e-01,-1.791992187500000000e-01,-4.738577654070139644e-01
3.237304687500000000e-01,-1.791992187500000000e-01,-4.670797365777620280e-01
-2.553710937500000000e-01,1.804199218750000000e-01,-4.757188491598558500e-01
3.237304687500000000e-01,1.804199218750000000e-01,-4.689408203306038581e-01
