-2.521972656250000000e-01,-1.807861328125000000e-01,-4.621219502738788121e-01
3.374023437500000000e-01,-1.807861328125000000e-01,-4.795265974175348944e-01
-2.521972656250000000e-01,1.868896484375000000e-01,-4.710399796131585770e-01
3.374023437500000000e-01,1.868896484375000000e-01,-4.884446267568146594e-01
